,r1,r2,a1,a2
81,0.28561382270468644,-0.06482823629286276,0.2463225192347026,-0.2635556449517753
82,-0.3466807852662632,0.5176160558398961,0.499909731934594,-0.0347544599360352
83,0.33127423494120284,0.6167767118540444,-0.17273943535592343,-0.14065412954019485
84,-0.0015528685743971067,0.1764469478345468,-0.6143280054321453,0.17849005452276512
85,-0.6569268578876374,0.30965865472742193,0.6969595540267658,0.015923405624461043
86,-0.16622438289227376,-0.43775098897278136,0.15674181089716002,-0.39921355723814195
87,-0.22544090180157722,0.3057425847480645,-0.08066513900533832,-0.08280047289830067
88,0.498430947743838,0.16443538508696368,0.46367385307799935,0.5524469871124206
89,-0.33183667534024625,-0.4801108859208088,0.7088367894163509,0.050287703095620036
90,0.2808884123598185,0.2982266531922358,0.14586157620501153,0.2966850459936218
91,0.601934507141833,-0.34332872099175954,0.5976108012860846,0.22309431540676086
92,0.3678103451189422,0.024026288126312724,0.21622078421889426,0.29080882859917007
93,-0.7094396498016946,0.3877335446430751,0.5606054770677714,-0.056038901652384066
94,0.6810081974333886,-0.24178196264032195,-0.5848518293176744,0.2621103563572094
95,-0.20228013827682512,-0.1592576256207339,-0.23818684701454718,-0.3313845083278829
96,-0.16453402337860815,0.45881680128167474,0.5907189407848736,0.15502884125847033
97,0.25791748193112035,-0.21615721226937862,-0.5371100386866026,0.010448887669313732
98,0.6664658994639807,-0.2215326655336711,-0.4509577989017392,0.045595364396666616
99,0.6431658654850744,-0.2893347021930997,-0.2375829930447183,-0.05357627307883794
100,0.42335359637842224,0.5935390301978681,0.04795309126584004,0.2690491126549646
101,0.34376636842545694,0.20471638743325182,0.3246646554970256,0.5843197224958006
102,0.6831560059983794,-0.23710235934941842,0.06794827702792104,0.4893014098481791
103,0.28835511285553467,0.4098249462401801,0.4274281491851227,0.07522510662830002
104,-0.3646370514545124,-0.18411102764342857,-0.38509583213162385,0.28194654505694833
105,0.6256305303838979,0.013463104098605856,-0.4562447515224758,0.2706268171274988
106,0.642051912746705,-0.17880905331649932,0.5961076918053003,0.27295265794834217
107,-0.2941149238245512,-0.02504683732827948,0.2563116788465556,0.42349067940407553
108,0.008991681695350024,-0.37437539842994866,-0.24841623791324943,-0.544777473668466
109,-0.6601803565356366,-0.09104869050326413,0.702279196204247,-0.1173479296193195
110,-0.0683587518572533,0.4676853446872142,-0.5159438513012421,0.21515942218151232
111,-0.5352067139548335,0.05630951118496298,0.243414637871096,-0.3922056613927295
112,-0.48445615813812776,-0.23230787260097066,-0.19649491386690882,-0.6356377441609926
113,-0.0013050910728093228,-0.39303277802126024,0.10140654667287331,0.08142446804623926
114,0.11842590179584908,-0.2435567260372202,0.014292075207413704,0.23458860888111369
115,-0.28575952649460523,-0.497577070788102,-0.3018049330274876,0.2344134465222462
116,-0.4056133539475349,-0.6449430959057653,0.5375779580460754,-0.18222382760740022
117,0.4657108047062092,0.208088626905348,-0.16712562162421415,-0.4396777583015952
118,0.4442063854262458,-0.18717607216805823,0.01314128424844384,-0.5801764216129764
119,-0.7018432005984373,0.37654216562104315,-0.3834709004167994,-0.5960406851967841
120,-0.08956961484874117,-0.5126483149459475,0.5885416079622755,-0.29453414055861715
121,0.37924970955940907,-0.2938280647445686,0.13716077544649535,-0.5719294882457668
122,0.33020136871241723,0.2472685024064243,-0.08044933223878038,0.4052147437458528
123,0.25251514549372683,0.25989247779885094,0.4320662132918605,0.5969111851386926
124,0.5408329757141194,0.09109690597185896,-0.22720694877658473,-0.6395277562075167
125,0.5388023836824251,0.13763260206619976,-0.4430746729371516,0.06370839934831919
126,-0.0881822809490834,0.09809306719317969,-0.09671674534588592,0.4161117177133453
127,-0.6463551797880821,0.22336837414639787,-0.24434459529900202,0.12830490975790917
128,-0.32810623761769403,-0.03186443565083851,-0.3165980940947351,-0.5842509782187207
129,0.4423738442291113,0.10170626627559401,-0.2540804965464804,-0.16900739652528107
130,0.02589766188618397,0.4034025882574472,-0.3808759016722101,-0.20400354019054148
131,-0.03494310035942859,-0.13660723010480527,0.13986214307619269,0.2458937234111731
132,-0.45667012240128996,0.33197525902291536,-0.20799925947657083,-0.6054159256137344
133,0.5185525616031895,-0.47291111364492927,0.1267231789681971,0.5158667784795172
134,0.49319415159516966,-0.038510456089854636,0.25296130583588095,-0.3066293866044312
135,0.5990671937056968,0.0860150520603537,0.6301829594821993,-0.3110454260847342
136,0.16270453128467088,0.3829707519666011,-0.3335202603231656,-0.3594854500818187
137,0.3540090490700184,-0.3347651088108101,0.40262183680137503,0.0734347707582621
138,-0.1542167518157475,-0.36543297363132854,-0.572116207780502,0.06354129086387904
139,-0.4978445238950029,0.10529911695768636,-0.14057538557209692,-0.20780767898960287
140,0.4894327501898318,-0.18855630472443316,0.3859519383323403,0.0009027227505076815
141,0.15338054859003217,-0.30339144916568794,-0.46566355385726427,0.3674528549898451
142,0.13391309088247344,-0.49831118867487295,0.6228048026118824,-0.3782369503866193
143,0.07496880333326532,-0.08812090801142503,-0.14613933163871476,-0.3284773651853908
144,-0.3539287863757721,0.15006411204801592,0.21112849426395885,0.45680007309455806
145,-0.6524155547441192,0.22238813644844868,0.2644800284675707,-0.23224416546569032
146,-0.4463542910217395,-0.1901855592826593,0.32410178953513974,-0.19966199256165013
147,0.5284775245148973,-0.24849593494194064,-0.6814446268825334,0.19453962941543393
148,0.4492085970572273,-0.2994490339380397,0.07174478819420838,-0.2422018178481351
149,-0.5130925546664257,-0.4092432091767867,-0.08137048194353785,0.400792462871279
150,-0.4934768121693285,0.21885170266481133,-0.11022446818404738,-0.06892921158096274
151,-0.26287834378960573,-0.2518191070131201,-0.2321922952096341,-0.651454439162862
152,-0.31003159111093204,0.003942740676647619,0.2670567635433575,0.24726035052815848
153,-0.3044282112492054,0.3694319343277441,0.6808746585376813,0.3004681721769971
154,-0.4752049658702109,-0.25928354903416684,-0.3068821214772559,-0.31718356252812646
155,-0.4658932605332557,-0.627990933863599,0.04760217580626289,-0.2801338446612988
156,0.6423044443943908,-0.20569241488332146,-0.31019484164546857,0.3198753716977628
157,-0.5505705640993231,-0.2622475356191225,-0.5027288816069746,0.21869246414755866
158,0.5023616553431166,-0.44820298145912807,-0.6420109458833237,-0.04107291306510623
159,0.6583159644905596,-0.19700494132799504,0.45083070038520195,-0.00956159678636167
160,-0.7845491969938063,0.054359770470014675,0.6481917563488457,0.12125618143719413
161,0.28640883779772836,-0.2554238688502529,0.01907587966036923,0.4207658380883319
162,0.29302300173878254,-0.47162224237894246,-0.48796837256307646,0.21510388627816257
163,0.34787152488199774,0.5894138369113939,0.10651304926759508,-0.11454307537542306
164,0.4984534960910212,-0.014456365586215084,0.6071720942853399,-0.21859155469627123
165,0.6155476494211605,-0.197975605963802,0.48125818607907495,0.06199921175817369
166,-0.4112758374902724,-0.2048452488137905,0.11105937176823642,0.38716347177093463
167,-0.3016767368838861,-0.014236767672045262,0.21542778339635693,-0.36023921109480456
168,0.6973651063577837,-0.2860064040604132,-0.097988948955046,-0.23119325212135347
169,-0.43584448087004696,-0.5096774614576016,0.04431060992306007,0.2377918075323626
170,0.03764113637538014,0.12118680731356189,-0.09248889875929564,-0.10556622629165402
171,0.0983246446227205,-0.06987617475945136,0.43446838734044063,0.6385474119658168
172,0.33250856716256266,0.6080927136870152,-0.6646236303429692,0.2575639861107997
173,-0.29919283404869434,0.08044123792518369,-0.3533285944731107,0.0683087088893275
174,-0.568438810093156,-0.059929511782452406,0.5481679084324252,0.44493269537189983
175,0.25241379509537787,-0.07704936873855442,0.5273573708842465,0.26035430352929245
176,0.5551714891439905,-0.13239003047509332,-0.3172737561216511,0.3350004264234134
177,0.09449888592817775,0.40284078474727014,-0.6103245398370821,0.183749844952111
178,-0.12724690371935013,-0.04614343200962874,-0.5924180883305159,0.02539720797781823
179,0.47500501910707565,-0.01205938544033844,-0.42595417347797615,0.32340366516938523
180,0.24479403017460255,-0.30149435593896723,0.20405041737266794,-0.14368084924401353
181,0.3718116537572807,0.18519876091206602,-0.4137441362036041,-0.24136441578558424
182,-0.4894101647734004,-0.11567785326278875,-0.27733427255071447,-0.0874443745240461
183,0.3694830400666421,0.19244857855416056,-0.3572539014892314,-0.4037794681802886
184,0.4894662409100995,-0.41516869148476593,0.254775805027834,-0.28439869331017753
185,-0.5484108178263801,-0.15971609725335945,-0.02390807349821624,-0.2422716204346954
186,0.1275314601422188,0.14377500826085454,-0.41284954214480285,0.3087463448249572
187,-0.18952953605020123,-0.022396240612088357,-0.5715665245873516,-0.05321217471204652
188,0.09379316772960015,-0.288046442601458,-0.2930996680908252,0.4092489164337238
189,0.7306055091965774,-0.2360906768647557,0.20095630058709749,-0.11882836738063929
190,-0.41183748578129226,0.4337388173622263,0.56974099635493,0.16296240707311987
191,-0.5766557904556491,0.10107881625057165,0.14481622225174737,0.44704409175749504
192,-0.3855446907922424,-0.34777395223171353,-0.32666016287033317,0.13103031747894164
193,-0.3746785268130372,-0.07010155856475507,-0.6526490311853869,0.18967064795613775
194,0.2461509562305484,-0.468492437099235,-0.44745877020965075,0.2895919845497486
195,0.3940942234504448,0.47645914402256345,-0.361794470814795,0.24594163290498075
196,-0.34319637016008886,0.07191801860852395,0.2910383287340853,-0.11334446638700363
197,-0.07187334368179353,-0.3853746607821147,-0.2170650208537388,-0.044784669663023
198,0.0686404430522024,-0.02849214274379343,-0.10946095647890056,-0.44143191241655655
199,0.28575740905110586,0.2567043943457899,0.6039081021434677,-0.3686439215747161
200,0.29369833026309683,-0.4439938928374026,0.18725714920623415,0.40453546409104885
201,-0.3464236342810293,0.5172009562698613,0.34170205479357957,0.37893274598686144
202,0.2573920201207359,0.15815630207340411,-0.48840190288913893,-0.026611029800856265
203,0.3403269925625173,0.5817986851375477,0.418562555626618,-0.3783900163823661
204,-0.05624965431107058,-0.3358263500424272,0.1477333520090145,0.14610235614931552
205,0.24507699700607743,0.19083433762373286,0.4957417010839889,-0.3787754485667829
206,0.616945604634172,-0.0643725789696633,-0.40281587513764977,-0.24616006819656966
207,-0.508816198760458,-0.07326671591123708,-0.6263011624153829,0.15118088421705667
208,0.7092072787138638,-0.4767242720440993,0.2557178348245921,0.06689891032744405
209,-0.40336025801327224,-0.12827631831520198,0.22510406939408129,0.3308251706370583
210,-0.24578579182141155,0.140271580314156,-0.12611808988652032,-0.3042725166444942
211,0.06442050423614996,-0.2965438782200543,-0.2693801717218518,-0.11148149138987196
212,-0.135318653893241,-0.27647356670226075,-0.048399138552709095,0.22606074386891994
213,0.010471717641433474,0.13812686247313016,-0.21647671502520502,-0.541711926052579
214,-0.580685409703605,0.4384813122214204,0.4603679429525843,0.647875007135239
215,-0.6310944069390098,0.19149632376444142,0.2730831247646686,-0.14121073571166598
216,-0.33564073980056575,0.4875767489875701,-0.0755418889356746,0.3537247347082225
217,0.4112451179166435,0.44599594321044034,0.042323905152190054,-0.4566156146692428
218,-0.19823329990831937,-0.202340423311648,-0.12603934646747703,-0.06533031826219694
219,0.6931991420990732,-0.1401512950989188,0.008206035754728502,0.35121251819675947
220,-0.1172776741311976,-0.510579070616572,0.5957224268674224,-0.14246319193617987
221,0.546616775478224,-0.2317977319872693,0.027423000015296038,0.21155011475123214
222,0.33818115791265463,-0.20825679327857133,0.11730811072811759,-0.5599127613440646
223,0.4889930327742953,-0.19680959036064105,-0.5775202956491906,0.2047330929725622
224,-0.6887763295066074,0.4097491767285039,0.5727441946660154,-0.00606115819107777
225,-0.7142629490163304,-0.23373677807440182,-0.02997054296145204,0.1259805757222897
226,0.23244577295612756,0.31992593655949125,0.07536294905158526,-0.55653341733075
227,-0.4315168747534236,0.291172586359817,0.18795009721111036,0.1687244531159206
228,0.404381787004708,0.032501928430380064,0.6552142920867128,-0.013539149526180556
229,0.5079059310452273,-0.4050757668707977,0.11036849599374392,0.17382474785402335
230,-0.47588749323046187,-0.26312784887825763,-0.20106754820543074,0.3053125285161998
231,-0.5633981845868864,0.26449878938008015,0.29262975103549876,0.4883955203505401
232,-0.15706976102618328,-0.30438522629404585,0.06418384528041762,-0.4553663074125442
233,0.6965090026409975,-0.12461246459874377,-0.337424643731842,0.2917048822819002
234,0.5277908924449498,-0.3804383359778129,0.10538691307001873,-0.03885336176368681
235,0.6457972053386681,-0.19998327033755917,-0.12164294642914109,-0.6024585800574583
236,-0.5809077207577492,-0.23950205822135884,-0.3042652482493703,0.3856018946203483
237,0.13860792312369558,0.326983131867954,-0.0552993117025162,0.3195097519283483
238,0.4788135885674285,0.14191390427276282,-0.3961819609362819,-0.22941020162446596
239,-0.46258719153774647,0.4113521050166691,-0.5894483338841592,0.19344157069997936
240,-0.23927296958750066,0.38344901050524566,-0.6569886155487888,0.27275513883095426
241,-0.4574623315657553,0.3347998490000422,0.40824211601558474,0.3812514570707128
242,0.18527481172906202,0.16169155307322797,0.2718410014990174,-0.18129834934503936
243,0.41494569784433155,0.253916539988119,0.29136927186786926,-0.011926681447156223
244,0.31009269518170457,0.32695747746293685,-0.1991172348256753,-0.27559608657563606
245,-0.5658570649465782,0.22752412776257033,0.2422120342358777,-0.3461411404048876
246,-0.5353913612541955,-0.22363188009154614,-0.38564422122929654,-0.212991998619166
247,-0.5425352915758015,0.3723267935963613,-0.5773625593387871,0.09139620110456348
248,0.31691592316477063,0.4102716129553773,-0.23748785334425207,-0.5781741417046895
249,0.17421211995594885,0.4551079017508809,-0.00452420312104529,-0.10712024943934954
250,-0.00743491895130559,-0.4217296703102045,0.7203189509940534,-0.21987679764213647
251,-0.40262457647671956,0.32038953240375384,0.13555027365164898,0.5333050458068279
252,-0.3184351177531416,-0.19926457274760295,-0.5022816317264296,0.09413929738433854
253,0.18819492416191413,-0.015761958902939924,0.3768668897098873,0.48728061420391827
254,0.44722276378994746,-0.3538470559815474,-0.38387612098683005,0.14805863127091937
255,-0.4447892503261696,0.13278557351145878,-0.21345623554094276,0.33911511849324444
256,0.00430592408034135,-0.44543986535162666,0.6925797063428648,0.4378916041984647
257,-0.0925231489285563,-0.49944368251020177,-0.06873847705574312,-0.10188611132287505
258,0.4034893869420059,0.08191125063400309,0.8499994257781659,-0.24175005428908655
259,-0.3761840493402636,0.2868225592327195,0.282913153491184,0.25845832197459545
260,0.3893923765909438,-0.3323109060763941,0.04624076652770484,-0.5512920681147536
261,0.375492040725586,-0.012670053364882089,0.7487007043910069,-0.04303611102275545
262,-0.46646848821014447,0.3616827232937441,-0.42348376005417865,-0.03585204621737154
263,-0.4888696692690409,-0.2014948613950832,-0.44082089462784363,-0.27802548261034965
264,0.4271019197059558,0.4201091821540856,-0.011625314626456237,0.44323868738257055
265,0.07049217333862315,-0.12894805429160586,0.585832205569454,-0.388818211085621
266,0.554908134944141,0.06770402068919228,0.5605769953894735,0.4060257633157019
267,-0.14823104325940736,-0.27250614061470113,-0.056630368632912036,0.20933812558891926
268,0.026879312657678046,-0.11957190966221458,-0.6065362762967342,0.22283210897567818
269,-0.34359434524679433,0.24596442265009502,0.5415465937183596,0.1261988899200568
270,0.14751853390853456,-0.39861098203650736,-0.6694710531972363,0.18342270233841232
271,-0.17523030508119009,-0.04278142524194905,-0.25919880445754123,0.36902480382401864
272,0.15099635619145582,-0.13968330716315056,,
273,-0.48095375428786896,-0.03230046130601728,,
274,0.4436004489212825,0.29468824143093403,,
275,0.2964371457657397,0.6636510249435453,,
276,-0.6626667617361865,0.2441722584153719,,
277,-0.8046926231745293,0.10578549093348404,,
278,-0.09958555249603245,-0.24625974687565563,,
279,0.10582560373784568,-0.38787688787118674,,
280,-0.7296366039102549,-0.14933855393621007,,
281,-0.31536908789274776,0.35768171510745905,,
282,-0.09612864244069565,-0.19319125638508786,,
283,0.09986502565259721,-0.27751738600441295,,
284,-0.4608530014335547,-0.04916356307061818,,
285,0.3474506157784722,0.1374798854152931,,
286,0.4179971320883163,0.5178197869610529,,
287,0.049473866847983626,-0.20259127668145543,,
288,-0.5099620763030783,-0.28883431418921146,,
289,0.3438919802406275,0.3303619332394819,,
290,-0.5448305441753011,-0.14227765319440142,,
291,-0.4120379979064203,-0.573123488279773,,
292,0.30242879046569715,0.08082587057379176,,
293,-0.5191186849894949,0.12742221281578442,,
294,0.3993952522306461,-0.04763899388959168,,
295,0.49059152859024413,-0.04282798297952549,,
296,0.41306439193293126,0.2520684776436439,,
297,-0.13671295594487912,-0.05410516133844738,,
298,-0.3609252221300344,-0.3161197086754068,,
299,0.07558610461283338,0.5500168073735675,,
300,-0.5379566488185443,-0.29907113274878283,,
301,-0.3686454553199174,-0.11089046407316633,,
302,0.3289656538119631,0.18826424075636367,,
303,0.49572442917992854,-0.02950219125581197,,
