,r1,r2,a1,a2
77,-0.15094014922170423,-0.8303627533711317,0.6655497070966903,-0.2409593204628387
78,-0.5407842186760251,0.4360990906727072,0.0517045162059252,0.26208414582200595
79,-0.6346763861840412,-0.006102222392327297,-0.036541578548286366,0.39155476116821625
80,-0.4426075921616127,-0.4423872153850386,-0.7473309616686813,-0.5435123793069743
81,-0.320093627987964,-0.061340815561559604,-0.46387277340753447,0.1928397308160212
82,0.5281260191402963,-0.3994210581700169,-0.5814571207797252,-0.17869658300997557
83,-0.07567598781924911,-0.7483556290011454,0.09334074352195175,0.20171449488677115
84,0.07178618382200308,-0.15697928441435113,0.656786387074587,0.08942277292094433
85,0.8172744626598678,-0.10099548092970138,-0.7028303479751835,-0.31260588767227604
86,-0.046741529898884526,0.5604145548538385,-0.5594819142728364,0.5836274325184269
87,0.5385902642644169,-0.6161379337910566,0.01798780769215507,0.1357346096340835
88,-0.4021613736224411,-0.33053361006826515,-0.2022257118460002,-0.7826680386985735
89,0.08745033880867356,0.7005196238227392,-0.7442506819100083,-0.36766629711864074
90,-0.1594061805734583,-0.4824142277933944,-0.0450402957816292,-0.33725697228214985
91,-0.7699105588476131,0.10901982878790553,-0.5077955231582235,-0.5180712689447701
92,-0.43219764932209276,-0.3025275688124825,-0.1066659507302591,-0.339515751091925
93,0.8183247940783698,-0.12887114566400584,-0.6677685021836086,-0.13631177438365127
94,-0.7793680083394131,-0.05394027916826514,0.7969774487132083,-0.07859478993290131
95,0.1456600670685788,0.28136385170117595,0.08064675397202811,0.47228831342768296
96,0.3286953008945498,-0.3964115698889358,-0.5144230826756702,-0.3864967244902121
97,-0.41047874229512904,0.18342681737640584,0.7458539804327409,0.48545284770566505
98,-0.8702940178542169,-0.05962828539693288,0.45171112427290994,0.16480421145553262
99,-0.9422124387837406,0.057800735387218055,0.18748052466070267,0.1384677520305735
100,-0.17276208703101864,-0.7737915121431603,0.05185808285012025,-0.3086263420490513
101,-0.2361623532643134,-0.30995102380371187,-0.08070533952750697,-0.6882427570147175
102,-0.7858597801911478,-0.06244849504131206,0.11796224147847267,-0.4752911918951952
103,-0.08369412299797464,-0.5673972584964337,-0.8361456109270425,-0.48845838570103706
104,0.43362273703845394,0.4873976528847032,0.6139298023753283,-0.2631072325879499
105,-0.6207197776499203,-0.2815730151310328,0.6408854674385802,-0.11825966667493851
106,-0.7208748266416771,-0.09818860424500132,-0.47513188264233175,-0.6053276059394045
107,0.25842329263280356,0.10011671299903939,0.020758370970177593,-0.8574376425066863
108,-0.25858186744856126,0.5525504280089577,0.024300011487948293,0.6648453471965432
109,0.8415418887091294,0.3842975627999909,-0.7394982327359909,-0.16416922583363452
110,0.24458434378873156,-0.42396421867731593,0.5563907995749204,0.0087578935393408
111,0.5555728660853624,0.1480403125652916,-0.37652449544797756,0.2862928200243598
112,0.4035352077995711,0.42848516455877167,-0.09044061193178159,0.7805396291968689
113,-0.20951744789703203,0.49557289131452015,-0.06490411557528647,-0.13191775607082154
114,-0.26599480491192157,0.27830884717790527,0.06172422060817934,-0.22576782638121878
115,0.04638258510923311,0.7010513208528824,0.4863573110341713,-0.2851526655627648
116,0.13002817168294956,0.829729926166924,-0.6324701477781591,-0.02313048485795218
117,-0.4474621970155646,-0.5847446124248045,-0.016616412142212763,0.4954645220427813
118,-0.6886850618046296,-0.18290534075118275,-0.30068390272937345,0.6743712222294813
119,0.942147259299751,-0.2318158526171576,0.1618409305921844,0.909795233529921
120,-0.13767752493175361,0.594646166693497,-0.7276605729340367,0.04737270648805196
121,-0.5380928584462827,0.22086446326649897,-0.43077579872296745,0.5844204754610887
122,-0.22588664983428908,-0.34319280021848014,0.24754525522431253,-0.35851006274988645
123,-0.13384523504092513,-0.3434450120399733,-0.13596418700015495,-0.8168107754375782
124,-0.48018139140012583,-0.28598125407733066,-0.036143505918476725,0.7093824295698907
125,-0.49601369383155186,-0.38287325479144574,0.4287813823522961,0.11683864528411479
126,0.11450572709105987,-0.05681590840444469,0.3211169527384394,-0.47102342136807945
127,0.7097611314615854,0.010278850108237361,0.2732119750684124,-0.02338584990285702
128,0.31444631602575707,0.1040570931604859,0.08103451937598488,0.7751219612966254
129,-0.533064539159981,-0.5507326298161571,0.15263051102218947,0.2892912860409704
130,0.29822504343278194,-0.7947508358531786,0.2817621038286003,0.4632453812464449
131,-0.017826705352059106,0.17435984864501314,-0.022530559458251897,-0.3850493486515049
132,0.6354764357013697,-0.2587179419908255,-0.06440025218685298,0.7608641454342128
133,-0.9881615518990066,0.636397516077309,0.09316017806785007,-0.5505725482149093
134,-0.5042690926745036,-0.1409788023584036,-0.5369694741367865,0.36717143277127784
135,-0.6226717911041469,-0.31703339046663837,-0.7585931192365448,0.056311586440603884
136,0.04557746877834156,-0.5887066183905544,0.17651027408136202,0.6260408418124122
137,-0.5002215953196749,0.2509858207058372,-0.38011935673403907,-0.2608693817030654
138,-0.02319319182399018,0.5723416968052317,0.6818371430201274,0.23596569097190942
139,0.5523372328459127,0.08618594980016167,0.04050241509736983,0.38891553570561654
140,-0.7036491243532812,0.12257937240245656,-0.3966898592730688,-0.15511200872499525
141,-0.40605405891186697,0.465516743125774,0.675723984980533,-0.19978215224313972
142,-0.4507796375748149,0.6958650222413032,-0.9041226415024367,0.21973939536794315
143,-0.19217068586262778,0.16092158159701817,0.003282792881239691,0.3686726334198223
144,0.397077945436359,-0.006723082662036148,-0.03181330074459183,-0.515719307135177
145,0.724928920925669,-0.010465126833179924,-0.5436825074920766,0.27472567442732476
146,0.3863783461805274,0.38690108478704976,-0.8345525727833959,0.4767194310146562
147,-0.9793697883423496,-0.23739844469542573,0.8083959961516185,0.06335517551814296
148,-0.6376355793163381,0.20198250196102527,-0.17283176408123976,0.19818754840576744
149,0.3463338364302626,0.6434595948322996,0.3400739426934583,-0.5176236965689494
150,0.6571815873458955,-0.14697266374258372,0.06568330831568221,0.11553695602285496
151,0.17434004304248907,0.3776772969356211,-0.030046303309355264,0.7497423153727698
152,0.9717169482714791,-0.07055219128311696,-0.15801921400145624,-0.48550517842348506
153,0.42563074453662586,-0.23804058846739806,-0.5483394072775517,-0.590054600651827
154,0.4012341576456214,0.5152132457480656,0.2116314367504608,0.5293729942423226
155,0.19023869305631874,0.9833064897892414,-0.25369895466840564,0.36136847447317955
156,-0.7170537697569236,-0.07259846476332728,0.47585337372800623,-0.2888439997841612
157,0.4861614868678008,0.5345803425695776,0.8269752263187691,-0.30224860933365183
158,-0.8149543570706019,0.41141728363529784,1.0144270101488944,0.787096330641172
159,-0.8103256079647446,-0.0761988620017404,-0.4424712192082727,-0.1691397161139708
160,0.8670422541148964,0.2613754699508018,-0.6693600680023594,-0.4935526931378425
161,-0.5272939777614402,0.35271115609740483,0.1715810079297947,-0.4552824423244732
162,-0.5642961850807081,0.5172382801187672,0.5723807548278586,-0.03268194405659255
163,-0.09595111908544267,-0.7051106548268449,-0.211069115304779,0.1345379499824349
164,-0.49622181484047684,-0.23653818453547024,-0.868985452086031,0.04194186325354204
165,-0.7660871907205883,-0.02702101457895591,-0.4874300164974171,-0.2548741350710687
166,0.38343070147760555,0.7206422635373257,0.18929509267943476,-0.7110586761908594
167,0.48795330009987953,0.11360981437784946,-0.3511642299912949,0.25487013464222835
168,-1.0966443368893894,-0.028434683314283067,-0.010760703457153051,0.30767689998605574
169,0.23155647447983052,0.7710225417699831,0.042373703496487614,-0.23050055748220988
170,0.013331235685535394,-0.12105430098908873,0.03904764062732762,0.15557174397206897
171,-0.12256393087957854,0.009082737658533483,-0.24240242723971828,-0.78378908512891
172,-0.07895456715919787,-0.7490693535443108,0.8052988999763666,0.03531638069299597
173,0.2960262966296636,0.0218230935735909,0.45717503406106175,0.17835771620523053
174,0.5543360120057067,0.26968381788114926,-0.39677474718840133,-0.6785129390416136
175,-0.32010334274983643,0.034207444299656525,-0.418110181456361,-0.48108754875258225
176,-0.6756352936087552,-0.16393508566630433,0.47141337092023883,-0.27614348641609987
177,0.10310614922924366,-0.5378888489487383,0.6654287009936831,0.07667411619120466
178,0.09769547936325307,0.09164645287916907,0.6228607391941104,0.26492426070406594
179,-0.5255021127819031,-0.15606561020997514,0.5243020381425695,-0.13449679907310017
180,-0.34882512532936183,0.20021096652298564,-0.30554912316382893,0.07423767634229107
181,-0.38439077467453864,-0.6581419512968025,0.3674120830860221,0.5016174431287737
182,0.4569211859750218,0.323157888222899,0.354440706627542,0.3059196941769902
183,-0.3654137816228842,-0.6226747731632961,0.17104350227217294,0.5439689301483582
184,-0.7791871547770786,0.37342738196070285,-0.3576795699497923,0.156901999342197
185,0.627319609093572,0.38429173733622446,-0.12870938401260382,0.31228903248513534
186,0.021627086477841558,-0.40266580634638455,0.524071049554032,-0.141520087582358
187,0.2511418953166039,0.30057087465458987,0.5364302866650627,0.2923622574481446
188,-0.22934497511362462,0.30428294741901035,0.5158845796804514,-0.39375039908723464
189,-0.8644374756699755,-0.11361967562872302,-0.2508889174652285,0.02411873343616107
190,0.6224264172166836,-0.33136702994401396,-0.4980236937448688,-0.42932994503170785
191,0.779321555228944,0.10332579470782721,0.005690917327374171,-0.5334455242088048
192,0.2945152365785183,0.6942594097432652,0.341458155619775,0.009008007792426359
193,0.40314089943171644,0.2385366834990128,0.8341309564334094,0.17528285351713066
194,-0.5955137191622196,0.6704232414200582,0.5760066769606986,-0.17154977067965654
195,-0.18438537251161954,-0.6511089750538032,0.5396590359270544,-0.21512231570002469
196,0.35409805824163393,0.05543822567122873,-0.4848878444878032,0.02950394513577479
197,-0.06381117460109048,0.3654398379180153,0.26318003685060204,0.15314310793533129
198,-0.05184243940905572,-0.0250709964935755,-0.07233700454146232,0.4626266357301037
199,-0.2000116394960434,-0.3895061911605334,-0.8696419293546931,0.20944879595633292
200,-0.5919507538373405,0.544371449503347,0.12176449258933379,-0.7793052410845852
201,0.5277733842008591,-0.39892297895341217,-0.23409200067664138,-0.5133596053072017
202,-0.17091145731095952,-0.26051357876256415,0.74174585575314,0.6241948322198817
203,-0.09254571669278942,-0.7766964093354064,-0.5860327486368415,0.20458907066131088
204,-0.11822497466797328,0.4863326721930694,-0.08591979577687257,-0.20255898779727147
205,-0.15114785954162224,-0.24712701752947733,-0.6662202393425428,0.17430034593037042
206,-0.7039112686179644,-0.242203904659419,0.2924926407245017,0.40302324844255144
207,0.5582061267090574,0.29657492423351706,0.7208171447689327,0.16182021139182176
208,-1.1790796132623373,0.22086573403833817,-0.24018647180467645,-0.18670609047616862
209,0.39508355168525006,0.2911037175421713,-0.1256868295150959,-0.4293890371460909
210,0.3029176830723434,-0.0746363630876014,-0.009420199693509572,0.336204840038104
211,-0.22807744903671512,0.3633419156879234,0.1986719580272401,0.21464489628217903
212,0.033209085784614005,0.3442230521563357,0.12005775477934809,-0.18755089974311592
213,0.03873559156877564,-0.12159243370115368,0.010139926748711277,0.7036588345323921
214,0.7598486867875168,-0.23782799482961328,-0.26722112800764913,-0.8255412216032344
215,0.9041228616340741,-0.10760808376889804,-0.41573840815847546,0.04054500939378623
216,0.47699564209106654,-0.3316820666965016,0.23210915573288726,-0.31588187867228734
217,-0.2254326642448498,-0.589795263156014,-0.2379892135231756,0.47329638964836535
218,0.12070899331023066,0.26903569142661454,0.08734004736912189,0.10685939873006477
219,-0.8108185563769454,-0.1680677880609718,0.14652957595599334,-0.3492780639233392
220,-0.09765473707799173,0.5482338359505294,-1.0445677966785905,0.012780971329158772
221,-0.6075635885563709,0.0014971929293428946,0.08392139787718804,-0.23316901486333375
222,-0.46595612766159644,0.11490430513019922,-0.40658341259626074,0.588647403939045
223,-0.6076362375768056,0.025346245808114638,0.6555408673137973,0.014085884249700094
224,0.8587833595590745,-0.16864507752546642,-0.5752183414900854,-0.2629649923865209
225,0.7705990366422805,0.7028539670908243,0.14349988751951842,-0.16579253956522572
226,-0.09069044725007179,-0.449082550124009,-0.4426247110750698,0.7443100830079611
227,0.5394130998257928,-0.15542526620227806,-0.13824556968679916,-0.23968534225460136
228,-0.4593533260627965,-0.16673110481406417,-0.6875290523004894,-0.25849418589425716
229,-0.7015436998972956,0.25311919905677005,0.2738240076761247,-0.8110704951410442
230,0.39800126051861984,0.5135260966452596,0.3018441041602401,-0.21097928789884193
231,0.6731683500391152,-0.08630579987345444,-0.1719228279254976,-0.6612529135709047
232,0.03321776827694011,0.40705344421819545,-0.2701870960740319,0.4787006381377611
233,-0.904061725695642,-0.21496479940889732,0.4453300094159613,-0.13479232908105684
234,-0.7378263294112809,0.19591228971526245,-0.14775456393649022,-0.02934231281535457
235,-0.7231250379245253,-0.086550203528677,-0.16756778063068903,0.7097777575600945
236,0.6005936572006887,0.5923501228083841,0.4526845204646425,-0.32777182407875766
237,-0.009353493504235129,-0.35849209155881095,0.23756376517140076,-0.3712666994612004
238,-0.5152927811467857,-0.5345498586548422,0.2682957834310806,0.37586095656062796
239,0.6029168342284204,-0.2577836137660692,0.6551817635765327,0.04907531776969289
240,0.41918755092662435,-0.37424161384058646,0.8421863853625321,0.001951369679196549
241,0.5931857339686266,-0.186455234808502,-0.2962190936178396,-0.5534157840866332
242,-0.10801274439488615,-0.20282655920775386,-0.3413899667765763,0.06246194870987211
243,-0.3275350587700003,-0.4617465998677567,-0.2801907840262811,-0.10807662479709357
244,-0.15623809642633368,-0.43908749579730505,0.0757145605281573,0.4326815723879185
245,0.6861930845242726,-0.08439194635414715,-0.43888712218073334,0.2788304351983584
246,0.5022098798704646,0.47719177220431275,0.2669892076351547,0.4087641152151604
247,0.6866708009662831,-0.18180771606983892,0.7748132740988867,0.29995912863898366
248,-0.1499068704698695,-0.5313097909650971,-0.015458696173031788,0.6707461487602859
249,0.008070221210793236,-0.488415732072122,-0.03981469447168715,0.0891698061628304
250,-0.1551713624757367,0.4328703349119155,-0.8366324332432028,-0.06188868673411053
251,0.632328439307418,-0.3978151880016224,0.0679009323254166,-0.5715465696525184
252,0.25091595180139226,0.5109504777987784,0.5670030416457279,0.1130965146325674
253,-0.469967755833797,0.3316875173475378,-0.12148858225498195,-0.698766454682709
254,-0.5781109083936193,0.1982853201711856,0.4953168244179146,0.0026365008550072178
255,0.4902598281820816,-0.023119017304684422,0.3498134061168791,-0.23796013268588279
256,-0.19567950837015208,0.4643380573820033,-0.5251384896343653,-0.7453596311928284
257,-0.1345515481212262,0.5901677212685226,0.6368614283522417,-0.8308880061150871
258,-0.4474869221718121,-0.34497032257976984,-0.9641227483898281,-0.09616990462351718
259,0.7247320786628992,-0.5865710243286566,-0.18720991654727367,-0.5100212329988904
260,-0.5584458973022763,0.2548790236980006,-0.27358255382037056,0.563113822744465
261,-0.522778966569757,-0.07032971007258632,-1.0576957494982797,-0.26670936680289437
262,0.6230785221228283,-0.2542625247041908,0.456239065082305,0.2841728948769073
263,0.5802961103086992,0.476054249117386,0.5085738225732775,0.7500791975603136
264,-0.2515800260995898,-0.5683725442540409,0.31544222079640555,-0.6339336714060876
265,-0.11095940769113592,0.08693648214706388,-0.7591329070759621,0.1747670911680725
266,-0.6343385791646555,-0.4649493140464212,-0.41559839665189846,-0.6425885124659229
267,-0.21766294358090446,0.9548565409099988,0.11478144974395751,-0.14477932106409147
268,-0.0770681851372286,0.1266908495766009,0.7075263007501945,0.022581579498470485
269,0.43172438677716407,-0.13769704101709437,-0.46752856754203287,-0.3685866434246925
270,-0.3741738702762371,0.5316220465410755,0.8171107651591406,0.06447761219065147
271,0.16545464584679836,0.0633962873120221,0.5607887189362264,-0.5183759771001587
272,-0.20115519965490622,0.0798138512742064,,
273,0.4673549141073347,0.17099916943282525,,
274,-0.36635458113820746,-0.5107640872310582,,
275,-0.015125051954967713,-0.8142151803045969,,
276,0.7497231226917467,-0.013121755251615063,,
277,0.9356391525338261,0.2504573851891526,,
278,0.0012873043426810625,0.2638530403945874,,
279,-0.28084668409737634,0.3796695094180471,,
280,1.0134989170387363,0.6026051120471105,,
281,0.4871571623123679,-0.38085539749671804,,
282,0.028879433489789233,0.20379312739076322,,
283,-0.22382383384539617,0.282467660980362,,
284,0.7541688631597013,0.40683907207588427,,
285,-0.2665058951920991,-0.25406960234035547,,
286,-0.19481499141614922,-0.7890455218564569,,
287,-0.12378190392524427,0.15712843300936144,,
288,0.4933845802036591,0.6309262377422445,,
289,-0.19417680095745063,-0.4895811201572521,,
290,1.0730870456647725,0.49593277456547824,,
291,0.1484075396861431,0.7628251599759067,,
292,-0.3198284715166394,-0.21676125029038898,,
293,0.6119165759447572,0.06926060995308034,,
294,-0.40720348772438913,-0.08669850604096183,,
295,-0.506270146745922,-0.1268924525607928,,
296,-0.3841634273159163,-0.7246960612688403,,
297,0.11511275468119059,0.10433445664346679,,
298,0.21595031057202013,0.5214492406789087,,
299,0.23966197975451814,-0.8768108365701648,,
300,0.4450716087580319,0.6404057934474828,,
301,0.359416875729992,0.2840052946988355,,
302,-0.2547897413547726,-0.28884119261441626,,
303,-0.5008409586325705,-0.1494322206839326,,
